trans_id,buffercheck,street_direction,street_name,street_type,second_street_direction,row_id_1,zone_1,buffer_1,status_1,odd_even_1,ar_low_1,ar_high_1,row_id_2,zone_2,buffer_2,status_2,odd_even_2,ar_low_2,ar_high_2,row_id_3,zone_3,buffer_3,status_3,odd_even_3,ar_low_3,ar_high_3,row_id_4,zone_4,buffer_4,status_4,odd_even_4,ar_low_4,ar_high_4,row_id_5,zone_5,buffer_5,status_5,odd_even_5,ar_low_5,ar_high_5,row_id_6,zone_6,buffer_6,status_6,odd_even_6,ar_low_6,ar_high_6,geom,geomtext
111431,Zone Only,N,ST LOUIS,AVE,,3192,95,Zone,ACTIVE,E,3100,3144,2906,95,Zone,ACTIVE,O,3101,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000070000002EBD8595C0ED55C0D7744AADFDF744402338FBDDC0ED55C06DCCA83F0EF84440C8814906C1ED55C0C1A023C918F84440D8B7152FC1ED55C03F9A092E22F844403BF38153C1ED55C0367B7E542AF844408ED40774C1ED55C03775869B31F8444098681A96C1ED55C0C616303539F84440,"MULTILINESTRING((-87.7148793989224 41.9374291051442,-87.7148966744722 41.9379348348819,-87.7149062841264 41.9382563995328,-87.7149160110561 41.9385430857551,-87.7149246949238 41.938791810759,-87.714932449004 41.9390139013798,-87.714940572538 41.9392458424386))"
127974,Zone Only,S,OAKLEY,AVE,,7215,539,Zone,ACTIVE,E,6714,6756,7406,539,Zone,ACTIVE,O,6715,6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000E0000009663BDAD93EB55C04A769781D0E24440096E02D993EB55C088E4D78EC8E24440E3A9A0D093EB55C0794ECC02C6E24440F659B7C493EB55C0ACB6EA45C2E2444026557DC293EB55C06241F395C1E24440B54CE3BE93EB55C00E166F79C0E2444064D4C1B093EB55C0FF391616BCE244400A873D9093EB55C064B5ADE5B2E244404BF20A7893EB55C0B7735AF2ABE244404F462E6B93EB55C070ECABFEA7E244406A69B25293EB55C0AB101C8EA0E244407AE6EC4893EB55C05831E1899DE244406F82E83B93EB55C06731329699E244405CDE882A93EB55C02EB5A51795E24440,"MULTILINESTRING((-87.6808885907652 41.7719881047784,-87.6808989070634 41.771745543877,-87.6808969086629 41.771667814025,-87.6808940687696 41.7715537448942,-87.6808935378982 41.7715327680369,-87.6808926791881 41.7714988510526,-87.6808893101566 41.7713649376419,-87.6808815575461 41.7710845087229,-87.6808757883929 41.7708723966274,-87.6808727218533 41.7707517947646,-87.6808668844511 41.770524753288,-87.680864554737 41.7704326963018,-87.6808614512063 41.7703120942195,-87.6808573090179 41.770174938118))"
100207,Zone Only,W,PRATT,BLVD,,8610,56,Zone,ACTIVE,E,1300,1444,8611,59,Zone,ACTIVE,O,1301,1445,3788,56,Zone,ACTIVE,O,1321,1321,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000EA2EE73179EA55C04A912F1EB40045403CD0D04B7BEA55C082BE7E14B4004540F66D5BD783EA55C0BC2D01D1B3004540E5ED011284EA55C0401F61CFB3004540A4E42CD58BEA55C014994598B30045403DB9869C8EEA55C0E50CFE87B3004540,"MULTILINESTRING((-87.6636471517228 42.0054967624915,-87.6637754000848 42.0054956072681,-87.6642969506136 42.0054875617747,-87.6643109339562 42.0054873680333,-87.6647847116861 42.0054807987055,-87.664954310957 42.0054788580399))"
100206,Zone Only,N,LAKEWOOD,AVE,,7016,56,Zone,ACTIVE,E,6700,6798,1707,56,Zone,ACTIVE,O,6705,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000080000000822E09378EA55C07C64D4249300454064F887B078EA55C02E065F3A9700454079B6ABB778EA55C0B38599B2980045402E37A8D478EA55C039274BB09E0045403DF46CE978EA55C0B121DF4FA3004540EF5082EF78EA55C0606E82AAA4004540BA5F4D1C79EA55C00C30FAABAF004540EA2EE73179EA55C04A912F1EB4004540,"MULTILINESTRING((-87.6636094750212 42.0044904744218,-87.6636163070521 42.0046151126847,-87.66361800927 42.0046599626179,-87.6636249201517 42.0048427931747,-87.6636298717503 42.004983886672,-87.6636313221568 42.0050252091285,-87.6636420016866 42.0053610774631,-87.6636471517228 42.0054967624915))"
107924,Zone Only,N,CICERO,AVE,,420,47,Zone,ACTIVE,E,3202,3208,4566,47,Zone,ACTIVE,O,3203,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000004000000305630C5CCEF55C0E269826F2BF8444002E532D4CCEF55C0CA41BD263AF8444035A24DE7CCEF55C0135A811340F844402DB9FB0FCDEF55C0429EE95A49F84440,"MULTILINESTRING((-87.7468731853521 41.9388255488191,-87.746876764013 41.9392746376139,-87.7468813188687 41.9394554502107,-87.7468910177456 41.9397386208261))"
104218,Buffer Only,W,WABANSIA,AVE,,6446,102,Buffer,ACTIVE,E,2000,2098,8076,102,Buffer,ACTIVE,O,2001,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000800000062D136435CEB55C02549357DC6F4444020811B9663EB55C027B41330C6F44440378BF7C464EB55C01B3F9823C6F4444026FFF63B66EB55C0FB7B2214C6F44440CD113FBE6BEB55C0C5C5EED8C5F4444086A0814377EB55C058D41C5DC5F44440E8C501FB7BEB55C01942762AC5F44440032BE86484EB55C0AD9D18D0C4F44440,"MULTILINESTRING((-87.6775062594729 41.912307406443,-87.6779532688711 41.9122982116899,-87.6780254762096 41.9122967236892,-87.6781148826672 41.9122948807125,-87.6784511199869 41.9122878232843,-87.6791542783631 41.9122730627793,-87.6794421689334 41.912267024749,-87.6799556987062 41.9122562523074))"
104219,Buffer Only,W,NORTH,AVE,,3870,154,Buffer,ACTIVE,E,1600,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000600000080BBA075BBEA55C0709783888FF44440026CB24CC3EA55C036A8C04C8FF44440E13879DBC3EA55C053A5AF488FF444403B1466A1C7EA55C0A26A2A2D8FF44440FF2A6973CBEA55C012FE5A118FF4444027696672CFEA55C00773F0F88EF44440,"MULTILINESTRING((-87.6676916188862 41.9106302874123,-87.6681701414491 41.9106231632908,-87.6682041820345 41.9106226785322,-87.6684344765535 41.9106193978416,-87.6686676528006 41.9106160826015,-87.6689115524392 41.9106131719655))"
109116,Zone Only,N,STAVE,ST,,2917,102,Zone,ACTIVE,E,2100,2198,6919,102,Zone,ACTIVE,O,2101,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000002000000FD56EDD69CEC55C07274A216E5F54440097023ADA0EC55C06CFBD473E9F54440,"MULTILINESTRING((-87.6970727269908 41.9210537236439,-87.6973069044181 41.921186903949))"
107920,Zone Only,W,BELMONT,AVE,,646,55,Zone,ACTIVE,E,4722,4764,4084,55,Zone,ACTIVE,O,4723,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000700000093428F2AB8EF55C0865049092CF84440A1B02E76BCEF55C0494216E82BF844407D3C4C9ABEEF55C047B2DBD72BF84440782674EEC1EF55C0F04E9FBE2BF8444003ACE0B0C2EF55C0EC43DDB82BF844407826BDE7C8EF55C091D537852BF84440305630C5CCEF55C0E269826F2BF84440,"MULTILINESTRING((-87.7456156157516 41.9388438804609,-87.7458777862507 41.9388399227797,-87.7460084671493 41.9388379881607,-87.7462116369514 41.9388349798081,-87.7462579912245 41.9388342934033,-87.7466372821017 41.9388281366947,-87.7468731853521 41.9388255488191))"
109118,Zone Only,W,MEDILL,AVE,,2271,102,Zone,ACTIVE,E,2500,2558,5516,102,Zone,ACTIVE,O,2501,2557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000070000003E7B9AA91EEC55C03D9D8B7F47F64440D7C8DB9525EC55C02B12505B47F6444071B7D6BE27EC55C093F2934F47F64440573222052BEC55C042CCC83D47F6444087EB77B633EC55C0734ABB0D47F6444043ABCD1538EC55C032C807FD46F644406B10180A41EC55C0E557CFDA46F64440,"MULTILINESTRING((-87.6893714912994 41.9240569526396,-87.6897940298398 41.9240526333782,-87.6899258705942 41.9240512344742,-87.6901257356597 41.9240491133173,-87.6906562968344 41.9240433849817,-87.6909231670843 41.9240413940428,-87.6914696917535 41.9240373146456))"
104215,Zone & Buffer,W,CHURCHILL,ST,,785,102,Zone,ACTIVE,E,2012,2046,7555,102,Buffer,ACTIVE,O,2001,2011,417,102,Zone,ACTIVE,O,2013,2045,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000E5DA13105DEB55C0B713986715F5444045FC39AD65EB55C0FAB1141715F544404FD085F965EB55C037C54B1415F54440A845D3566BEB55C05D0969E214F5444047208C026EEB55C0AE6EB2C914F54440814B37C77CEB55C0829FF03F14F544406B8929E780EB55C0B5BD731914F54440895CF45885EB55C0AC8B75E813F54440,"MULTILINESTRING((-87.67755510272 41.9147157185138,-87.6780808511986 41.9147061205912,-87.6780990416312 41.9147057886097,-87.678426462479 41.9146998417734,-87.6785894745272 41.9146968957187,-87.6794908561697 41.9146804737966,-87.6797426133759 41.9146758856909,-87.6800138841956 41.914670045276))"
104216,Buffer Only,W,ST PAUL,AVE,,6465,102,Buffer,ACTIVE,E,2000,2098,6447,102,Buffer,ACTIVE,O,2001,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000080000006AD365875CEB55C03C875BA6DFF44440FA616AEE63EB55C04115275DDFF444405180190F65EB55C059EFFB51DFF44440597AADEB68EB55C06D8ABB2BDFF4444024603F9D6BEB55C02C102511DFF44440D43C3FF475EB55C04A87E1AADEF44440381FA03D7CEB55C02F269C6CDEF44440D5A7C1C884EB55C0D195F717DEF44440,"MULTILINESTRING((-87.6775225157159 41.9130752512851,-87.6779743231672 41.9130665245853,-87.6780431508098 41.9130651931907,-87.67827884618 41.9130606332518,-87.6784432524587 41.9130574637387,-87.6790743463092 41.9130452729429,-87.6794580520335 41.9130378496596,-87.6799795046966 41.9130277594483))"
148011,Zone Only,W,84TH,ST,,7548,1610,Zone,ACTIVE,O,3727,3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000040000003A303EAFB9ED55C0514F7DE7C7DE4440A7B3B717BCED55C0BACC03DEC7DE4440B750082CC1ED55C08E1C47C0C7DE444020DA6134C7ED55C06D4DD75CC7DE4440,"MULTILINESTRING((-87.714458285075 41.7404755937447,-87.7146052640879 41.7404744642785,-87.714915283318 41.7404709193444,-87.7152834849917 41.7404590655595))"
120320,Zone Only,W,HADDON,AVE,,1169,879,Zone,ACTIVE,E,2500,2598,5217,879,Zone,ACTIVE,O,2501,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000AFE42E3320EC55C0912284CC76F344401C458F2026EC55C008755EB276F34440AC20681738EC55C0FCCAAA5C76F34440F17C523744EC55C01239C32076F34440ABB3139B48EC55C007E84C1476F34440,"MULTILINESTRING((-87.6894653280203 41.902062954444,-87.6898270987626 41.9020598374573,-87.6909235493537 41.902049621005,-87.6916635804698 41.9020424798238,-87.6919315044785 41.9020409942169))"
104212,Zone Only,W,WABANSIA,AVE,,3069,154,Zone,ACTIVE,E,1900,1948,1671,154,Zone,ACTIVE,O,1901,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000009631F55A34EB55C0DA1D6CBFC7F44440D5AFB8D738EB55C0E502419DC7F44440685BC5473EEB55C00B69796DC7F44440567EAA4043EB55C09B03C641C7F44440EA9E635348EB55C0750F8A1DC7F44440,"MULTILINESTRING((-87.6750705141515 41.9123458173669,-87.6753444007475 41.9123417441786,-87.6756762912097 41.9123360483955,-87.6759797730423 41.9123308388582,-87.6762894127711 41.9123265194056))"
103357,Buffer Only,W,NELSON,ST,,2560,383,Buffer,ACTIVE,E,1202,1256,2561,383,Buffer,ACTIVE,O,1203,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000700000020EF12F22AEA55C0D7310A10F3F7444008A1682A34EA55C05F70F8D4F2F744404FBAB97F35EA55C01E61D6C8F2F74440CC213C803AEA55C0796919A3F2F744403550F0423EEA55C08C547D85F2F7444002373DED47EA55C0AB3B7437F2F744408C77131252EA55C0D24974E8F1F74440,"MULTILINESTRING((-87.6588711914924 41.9371051835803,-87.6594339391487 41.937098141964,-87.6595153154133 41.9370966955923,-87.6598206126429 41.9370921968538,-87.6600501391229 41.9370886671032,-87.6606400583078 41.9370793645424,-87.661259192477 41.9370699470343))"
103260,Buffer Only,N,CLARK,ST,,54,143,Buffer,ACTIVE,E,2000,2798,55,143,Buffer,ACTIVE,O,2001,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000000A238AA840E955C0A6F626AF46F74440543EEC8742E955C0BE1AF5214DF74440DE196B7944E955C02AB7F02556F74440A9AE9A9045E955C0BC4E43DC5EF74440E2503AD145E955C08DB1B90266F74440,"MULTILINESTRING((-87.6445714329713 41.9318446102382,-87.6446857268396 41.9320414015578,-87.6448043390187 41.9323165345543,-87.6448709021157 41.93258240973,-87.6448863095752 41.9328006178576))"
103261,Zone Only,W,WELLINGTON,AVE,,2995,383,Zone,ACTIVE,E,1000,1098,5077,383,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000003000000E4E7F6CBEEE955C05542551BD7F74440CE183366FAE955C01B3770C3D6F744407F4A7CAB02EA55C04E731885D6F74440,"MULTILINESTRING((-87.655199996108 41.9362520376496,-87.6559081553453 41.9362415597845,-87.6564129556445 41.9362341279399))"
103262,Zone Only,W,WELLINGTON,AVE,,2996,383,Zone,ACTIVE,E,1100,1198,5078,383,Zone,ACTIVE,O,1101,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000040000007F4A7CAB02EA55C04E731885D6F7444091EEB57109EA55C0344A0452D6F744409871D6E215EA55C0091161F9D5F74440EA02648616EA55C0608A68F3D5F74440,"MULTILINESTRING((-87.6564129556445 41.9362341279399,-87.656826427143 41.9362280388781,-87.6575858205964 41.9362174724539,-87.65762481467 41.9362167606785))"
103263,Zone Only,W,WELLINGTON,AVE,,2995,383,Zone,ACTIVE,E,1000,1098,5077,383,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000040000009B8A94DBDAE955C00C65E7BDD7F74440A46076DAE2E955C03EF9C575D7F744406A2850DDE4E955C0DDEE8B66D7F74440E4E7F6CBEEE955C05542551BD7F74440,"MULTILINESTRING((-87.6539830160713 41.9362714176042,-87.6544710308104 41.9362628189724,-87.6545937807838 41.9362610038058,-87.655199996108 41.9362520376496))"
103264,Zone Only,W,WELLINGTON,AVE,,2996,383,Zone,ACTIVE,E,1100,1198,5078,383,Zone,ACTIVE,O,1101,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000EA02648616EA55C0608A68F3D5F7444097A6F1BB1EEA55C0A361AFA6D5F744404DBB794E20EA55C01CCF9899D5F74440B833F14025EA55C0171C6A70D5F74440A1F5BC6A2AEA55C01AE7084AD5F74440,"MULTILINESTRING((-87.65762481467 41.9362167606785,-87.6581258640166 41.936207614551,-87.6582218350206 41.9362060543192,-87.6585237842072 41.9362011449922,-87.6588389249141 41.9361965697737))"
103265,Zone Only,W,GEORGE,ST,,1138,383,Zone,ACTIVE,E,800,898,4946,383,Zone,ACTIVE,O,801,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000001F0287798AE955C03D8B6F229FF744403211529694E955C0D87803C49EF744400FAA9968A4E955C0E78539309EF7444071B0404FA5E955C0623CCF279EF744406F812D25B2E955C0D07505869DF74440,"MULTILINESTRING((-87.6490768259468 41.9345438999794,-87.6496940423429 41.9345326439813,-87.6506597042683 41.9345150261759,-87.6507146960955 41.9345140230078,-87.6514981216803 41.934494736353))"
103266,Zone Only,W,GEORGE,ST,,4388,383,Zone,ACTIVE,E,900,998,5449,383,Zone,ACTIVE,O,901,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000090000006F812D25B2E955C0D07505869DF74440FFBC5918B3E955C0442A0C7A9DF7444008FACF6ABCE955C09AA795329DF74440415A9854C7E955C0B356E4DE9CF7444051E3763FCCE955C0A628ACAB9CF7444045B136DFCEE955C0843056909CF7444085DC7DD1CFE955C063937A869CF74440A2AA468ED7E955C09B37DD359CF74440FF934FD7D9E955C0F8E936249CF74440,"MULTILINESTRING((-87.6514981216803 41.934494736353,-87.6515560985899 41.9344933089638,-87.6521250754378 41.9344847899185,-87.6527911651438 41.9344748129783,-87.6530913029685 41.9344687071437,-87.653251460467 41.9344654484603,-87.6533092240443 41.9344642733111,-87.6537814798453 41.9344546632921,-87.6539209630136 41.9344525592932))"
103267,Zone Only,W,GEORGE,ST,,1142,383,Zone,ACTIVE,E,1000,1098,5450,383,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000FF934FD7D9E955C0F8E936249CF74440079DECC4E3E955C0558F88D79BF74440387D0672EBE955C04378399C9BF74440A42C2FCDEFE955C00902FC769BF744405EB72D45F8E955C062A3E4339BF74440C4F520D2FCE955C0CC3DD50F9BF744404FCD5E9A01EA55C05377BAE59AF74440,"MULTILINESTRING((-87.6539209630136 41.9344525592932,-87.6545269308736 41.9344434181973,-87.6549954474802 41.93443634802,-87.655261322087 41.9344319086559,-87.6557782122086 41.9344239107511,-87.656055957973 41.934419612047,-87.6563478399087 41.9344145927886))"
103268,Zone Only,W,GEORGE,ST,,1144,383,Zone,ACTIVE,E,1100,1198,5290,383,Zone,ACTIVE,O,1101,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000050000004FCD5E9A01EA55C05377BAE59AF744408201656A0CEA55C0D6C981869AF744402A94DE431FEA55C0ADC57CF299F7444084270F6921EA55C0E5AEA2E199F74440D99DCE6029EA55C0B128EE9E99F74440,"MULTILINESTRING((-87.6563478399087 41.9344145927886,-87.6570077883135 41.9344032415135,-87.6581582711812 41.9343855962028,-87.6582892082207 41.9343835872985,-87.6587755220165 41.9343756354223))"
120326,Zone Only,N,CAMPBELL,AVE,,835,759,Zone,ACTIVE,E,800,898,4857,759,Zone,ACTIVE,O,801,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000F36C49F61DEC55C0EF9CEAA8C4F24440E34339071EEC55C074E38F45CBF24440748C23151EEC55C0B21B076DCFF24440AEEBFC261EEC55C016EE70D5D4F24440F47AAD311EEC55C0BDD3A105D8F2444086D369481EEC55C07988B6E6DEF24440B65E29551EEC55C06CC5336BE2F24440,"MULTILINESTRING((-87.6893287388846 41.8966265817233,-87.6893327769499 41.8968283608037,-87.6893360945849 41.8969551357944,-87.6893403501442 41.8971201707283,-87.689342898764 41.8972174682781,-87.6893483193836 41.8974274054789,-87.6893513587955 41.8975347521581))"
123081,Zone Only,W,23RD,PL,,449,1201,Zone,ACTIVE,E,2600,2698,4,1201,Zone,ACTIVE,O,2601,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A000000216F059230EC55C0888C8CA9B3EC4440DF6005F739EC55C0A5C51680B3EC4440DE2706AD3EEC55C0D21A2561B3EC44404FC2411542EC55C09ADCD445B3EC44407339E52C47EC55C07C19E91FB3EC4440280B976C4AEC55C02CD9B90EB3EC4440EAC68A344EEC55C049AD39FAB2EC444020DE60F350EC55C0F2E25BEAB2EC44408AAD903957EC55C0A189E6BAB2EC4440732BF5C558EC55C07A5FBFB2B2EC4440,"MULTILINESTRING((-87.6904645016734 41.8492328583025,-87.6910378983043 41.8492279158775,-87.6913254318347 41.8492242270637,-87.6915333883455 41.8492209710468,-87.6918441999931 41.8492164505178,-87.6920424914393 41.8492144019568,-87.6922732691998 41.8492119580865,-87.6924408384298 41.849210066668,-87.6928237831945 41.8492044091865,-87.6929182905422 41.8492034372748))"
113450,Zone Only,W,ARDMORE,AVE,,4809,14,Zone,ACTIVE,E,7400,7408,135,14,Zone,ACTIVE,O,7401,7407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B0000008F24CA92F5F355C0A5056E1F1EFE4440F54F394DF8F355C01DEEC63E1DFE44406BF53CCDFAF355C07370969D1CFE444023597E9DFBF355C051B9E4541CFE44407D08E579FCF355C01F9139F01BFE4440EC57C73FFDF355C0093EA98A1BFE444076E1760FFEF355C0026EAE361BFE44403686BAE7FEF355C0B44FD2F01AFE44406E76F490FFF355C018A100A81AFE44405000C9B900F455C0834DB7E719FE44401A920AFC00F455C040CD6EAC19FE4440,"MULTILINESTRING((-87.811863610654 41.9852942740647,-87.8120301303569 41.9852674933756,-87.8121827216434 41.9852482780997,-87.8122323736066 41.9852396122757,-87.8122849213268 41.9852276116455,-87.8123321005548 41.9852155043009,-87.8123816166825 41.9852054931362,-87.8124331780935 41.9851971651946,-87.8124735247927 41.9851884844849,-87.8125442946341 41.985165562156,-87.8125600913267 41.985158495047))"
138716,Zone Only,S,FOREST,AVE,,1363,725,Zone,ACTIVE,E,9800,9898,5444,725,Zone,ACTIVE,O,9801,9899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B0000000A5C8C8A73E755C01AE98F83B2DB4440BF8E097973E755C035093760ADDB4440951C677773E755C0A9650EDCACDB44408D53565273E755C009FA17CBA0DB44401CCE753C73E755C06E992F249ADB4440FE73FA2273E755C0695A643E92DB44402BA27C0E73E755C0126F45978BDB44407F217EF972E755C054AC8C8884DB4440E19B2DEA72E755C0AED3ED877FDB4440FBAFCFDC72E755C04D10E1C07BDB44401C8697CF72E755C08F9CF3D376DB4440,"MULTILINESTRING((-87.6164270754527 41.7163853123368,-87.616422900518 41.7162285107355,-87.6164225108099 41.7162127561854,-87.6164136736899 41.7158445231508,-87.6164084577981 41.7156415207308,-87.6164023824531 41.7154005041128,-87.6163974969028 41.7151974762948,-87.6163924915072 41.7149820982819,-87.6163888402366 41.7148294364227,-87.6163856533239 41.7147141550964,-87.616382501576 41.7145638408193))"
117550,Zone Only,W,FRY,ST,,1125,884,Zone,ACTIVE,E,1000,1074,4943,884,Zone,ACTIVE,O,1001,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000080000005197B475B8E955C04EFBE09FDDF24440DB394AF0B9E955C050D9CD9DDDF24440F2B2A090BFE955C09995E595DDF24440F9EC826CC5E955C0E71A7764DDF24440F8BFF93BCAE955C095E4CF3BDDF24440C84B5DBECCE955C035DEA526DDF24440DFAF40C8D3E955C061660BDEDCF24440491BDE7ED5E955C04FFC5ECCDCF24440,"MULTILINESTRING((-87.6518835319123 41.8973884438079,-87.6519737934936 41.8973881964799,-87.6523171967818 41.8973872538583,-87.6526747969218 41.8973813611572,-87.6529684008564 41.8973765149214,-87.6531215582937 41.8973739919569,-87.653551161929 41.8973653369583,-87.6536557358751 41.8973632301137))"
120335,Zone Only,N,CAMPBELL,AVE,,836,759,Zone,ACTIVE,E,1000,1098,4100,759,Zone,ACTIVE,O,1001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000B39978101FEC55C03680340C1EF34440463A25371FEC55C0DD7DC46328F34440334442481FEC55C0463ACB0D2DF34440F07962481FEC55C09C6967172DF3444027EDF0521FEC55C02D87983F30F34440F74678661FEC55C0A3D0F22536F34440E9B15C771FEC55C0AA9FC9F03BF34440,"MULTILINESTRING((-87.6893960168589 41.8993544823028,-87.6894052375365 41.8996700963432,-87.6894093176968 41.8998124353716,-87.6894093476947 41.8998135809845,-87.6894118645474 41.8999099249616,-87.6894165205557 41.900089973032,-87.6894205479836 41.9002667412272))"
123628,Zone Only,W,38TH,ST,,968,378,Zone,ACTIVE,E,2608,2642,967,378,Zone,ACTIVE,O,2601,2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000D0000008FA8AD2D25EC55C0ECC8DA2590E9444072C7A10C28EC55C0C185A50A90E94440A27D45BC2CEC55C071D615D88FE94440A9E58C0E2FEC55C0B60848BF8FE94440AE05835231EC55C00F4F13A78FE944401BB343BF33EC55C03F72DF8C8FE94440927F2FE438EC55C0695F15568FE944401F441B163CEC55C007A7B8338FE944401D31EBF340EC55C0FD2294FF8EE94440F10DCF3D43EC55C0C0AE18E78EE94440313EEA7F43EC55C0196855E48EE94440A1E76F3947EC55C02F2757BC8EE944409AAC9F2A4DEC55C0B74B25828EE94440,"MULTILINESTRING((-87.6897691913493 41.8247115438733,-87.6899444179415 41.8247083004203,-87.6902304342862 41.8247022730474,-87.6903721214245 41.8246993161896,-87.6905103950037 41.8246964306146,-87.6906583939676 41.8246933070227,-87.6909723724223 41.8246867756232,-87.6911673799773 41.8246826793311,-87.6914644047542 41.8246764634441,-87.6916040918366 41.8246735449334,-87.691619852784 41.8246732155823,-87.6918471901722 41.824668448024,-87.6922098693198 41.8246615106686))"
123241,Zone Only,S,SPRINGFIELD,AVE,,3174,544,Zone,ACTIVE,E,2600,2698,6731,544,Zone,ACTIVE,O,2601,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000D00000032A2B41037EE55C09E2AC57F11EC44401801A5F436EE55C0667225C50AEC444032BBF6E336EE55C0F862190406EC4440F9C4DADC36EE55C0042F490104EC4440A25FB3CF36EE55C0A2EFC84800EC4440478387BE36EE55C05B6D7D8DFBEB4440F7CBAFA636EE55C01EB3BC99F5EB4440C1A9C68D36EE55C03AD3FA42EFEB4440D1FF4A7936EE55C0B3E23E55E9EB44409F1D076536EE55C0356FD8FAE3EB4440B33D304E36EE55C05DA97137DEEB4440264DAE4736EE55C078B00976DAEB4440749E6E3936EE55C07CCA4039D5EB4440,"MULTILINESTRING((-87.7221109165191 41.8442840302207,-87.722104226243 41.8440786774488,-87.7221002492413 41.8439335941275,-87.7220985542698 41.8438722236006,-87.722095418138 41.843758676637,-87.7220913241737 41.8436142790258,-87.7220856396451 41.8434326335321,-87.7220797004766 41.8432391857845,-87.7220748169341 41.8430582577761,-87.722069985341 41.8428948933419,-87.7220645400146 41.8427190117825,-87.7220629884874 41.8426044032394,-87.7220595913184 41.8424445692408))"
114162,Zone Only,N,OCONTO,AVE,,2322,14,Zone,ACTIVE,E,5804,5842,6197,14,Zone,ACTIVE,O,5805,5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C0000004BEAAA7ABCF355C038355F9946FE444018DC3308BCF355C0BC56CE1949FE444088C4D0FEBBF355C05C6DCECF49FE44402DBF8BF0BBF355C0C6675BD84DFE444051C449ECBBF355C00D63B34750FE4440D4E947E5BBF355C0A8FF1EBE54FE444078347EDEBBF355C0039806065AFE44405986ADD8BBF355C08A8E04165EFE4440CF95B7D3BBF355C00E3A59E560FE444091D4F2CDBBF355C036B9372E64FE4440AF23ACC5BBF355C091851F4A6AFE44401D0E92D6BBF355C0BA3D5C626FFE4440,"MULTILINESTRING((-87.8083788556188 41.9865295138247,-87.8083515650218 41.9866058595194,-87.8083493269679 41.9866275556512,-87.8083459248271 41.9867506452861,-87.8083449097042 41.9868249536431,-87.8083432390479 41.9869611407624,-87.8083416206808 41.9871223003575,-87.8083402342394 41.98724627707,-87.808339051516 41.9873320279768,-87.8083376761808 41.9874322673881,-87.8083357029961 41.9876186994471,-87.8083397318191 41.9877741766354))"
